ID,Type,Status,Timestamp
1,1,DONE,09:36:44
4,1,DONE,09:37:11
7,1,DONE,09:37:25
5,0,DONE,09:37:26
6,0,DONE,09:37:27
8,1,DONE,09:37:39
9,1,DONE,09:37:45
1,1,DONE,09:38:21
2,1,DONE,09:38:23
4,1,DONE,09:38:39
6,0,DONE,09:38:57
8,1,DONE,09:39:09
1,1,DONE,09:40:46
2,1,DONE,09:40:51
3,1,DONE,09:40:57
4,1,DONE,09:41:02
5,1,DONE,09:41:03
1,1,DONE,09:43:15
2,1,DONE,09:43:16
3,1,DONE,09:43:17
8,1,DONE,09:51:12
5,0,DONE,09:51:14
9,1,DONE,09:51:24
1,1,DONE,09:51:55
2,1,DONE,09:52:02
3,1,DONE,09:52:09
5,1,DONE,09:52:21
6,1,DONE,09:52:23
